"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-09-29 21:19:00","2021-09-29 21:19:00","2021-09-30 00:19:00","2021-09-30 00:19:00","560.0"
"2021-09-29 21:22:00","2021-09-29 21:22:00","2021-09-30 00:22:00","2021-09-30 00:22:00","558.95"
"2021-09-29 21:25:00","2021-09-29 21:25:00","2021-09-30 00:25:00","2021-09-30 00:25:00","564.98"
"2021-09-29 21:28:00","2021-09-29 21:28:00","2021-09-30 00:28:00","2021-09-30 00:28:00","569.51"
"2021-09-29 21:31:00","2021-09-29 21:31:00","2021-09-30 00:31:00","2021-09-30 00:31:00","567.95"
"2021-09-29 21:34:00","2021-09-29 21:34:00","2021-09-30 00:34:00","2021-09-30 00:34:00","567.99"
"2021-09-29 21:37:00","2021-09-29 21:37:00","2021-09-30 00:37:00","2021-09-30 00:37:00","570.49"
"2021-09-29 21:40:00","2021-09-29 21:40:00","2021-09-30 00:40:00","2021-09-30 00:40:00","573.49"
"2021-09-29 21:43:00","2021-09-29 21:43:00","2021-09-30 00:43:00","2021-09-30 00:43:00","575.51"
"2021-09-29 21:46:00","2021-09-29 21:46:00","2021-09-30 00:46:00","2021-09-30 00:46:00","576.0"
"2021-09-29 21:49:00","2021-09-29 21:49:00","2021-09-30 00:49:00","2021-09-30 00:49:00","572.99"
"2021-09-29 21:52:00","2021-09-29 21:52:00","2021-09-30 00:52:00","2021-09-30 00:52:00","572.0"
"2021-09-29 21:55:00","2021-09-29 21:55:00","2021-09-30 00:55:00","2021-09-30 00:55:00","572.49"
"2021-09-29 21:58:00","2021-09-29 21:58:00","2021-09-30 00:58:00","2021-09-30 00:58:00","577.0"
"2021-09-29 22:01:00","2021-09-29 22:01:00","2021-09-30 01:01:00","2021-09-30 01:01:00","571.5"
"2021-09-29 22:04:00","2021-09-29 22:04:00","2021-09-30 01:04:00","2021-09-30 01:04:00","566.52"
"2021-09-29 22:07:00","2021-09-29 22:07:00","2021-09-30 01:07:00","2021-09-30 01:07:00","563.49"
"2021-09-29 22:10:00","2021-09-29 22:10:00","2021-09-30 01:10:00","2021-09-30 01:10:00","565.49"
"2021-09-29 22:13:00","2021-09-29 22:13:00","2021-09-30 01:13:00","2021-09-30 01:13:00","568.99"
"2021-09-29 22:16:00","2021-09-29 22:16:00","2021-09-30 01:16:00","2021-09-30 01:16:00","576.49"
"2021-09-29 22:19:00","2021-09-29 22:19:00","2021-09-30 01:19:00","2021-09-30 01:19:00","579.01"
"2021-09-29 22:22:00","2021-09-29 22:22:00","2021-09-30 01:22:00","2021-09-30 01:22:00","581.03"
"2021-09-29 22:25:00","2021-09-29 22:25:00","2021-09-30 01:25:00","2021-09-30 01:25:00","579.0"
"2021-09-29 22:28:00","2021-09-29 22:28:00","2021-09-30 01:28:00","2021-09-30 01:28:00","582.45"
"2021-09-29 22:31:00","2021-09-29 22:31:00","2021-09-30 01:31:00","2021-09-30 01:31:00","592.0"
"2021-09-29 22:34:00","2021-09-29 22:34:00","2021-09-30 01:34:00","2021-09-30 01:34:00","587.0"
"2021-09-29 22:37:00","2021-09-29 22:37:00","2021-09-30 01:37:00","2021-09-30 01:37:00","581.0"
"2021-09-29 22:40:00","2021-09-29 22:40:00","2021-09-30 01:40:00","2021-09-30 01:40:00","594.99"
"2021-09-29 22:43:00","2021-09-29 22:43:00","2021-09-30 01:43:00","2021-09-30 01:43:00","593.01"
"2021-09-29 22:46:00","2021-09-29 22:46:00","2021-09-30 01:46:00","2021-09-30 01:46:00","593.01"
"2021-09-29 22:49:00","2021-09-29 22:49:00","2021-09-30 01:49:00","2021-09-30 01:49:00","592.0"
"2021-09-29 22:52:00","2021-09-29 22:52:00","2021-09-30 01:52:00","2021-09-30 01:52:00","599.0"
"2021-09-29 22:55:00","2021-09-29 22:55:00","2021-09-30 01:55:00","2021-09-30 01:55:00","596.02"
"2021-09-29 22:58:00","2021-09-29 22:58:00","2021-09-30 01:58:00","2021-09-30 01:58:00","586.52"
"2021-09-29 23:01:00","2021-09-29 23:01:00","2021-09-30 02:01:00","2021-09-30 02:01:00","588.01"
"2021-09-29 23:04:00","2021-09-29 23:04:00","2021-09-30 02:04:00","2021-09-30 02:04:00","592.99"
"2021-09-29 23:07:00","2021-09-29 23:07:00","2021-09-30 02:07:00","2021-09-30 02:07:00","588.52"
"2021-09-29 23:10:00","2021-09-29 23:10:00","2021-09-30 02:10:00","2021-09-30 02:10:00","589.02"
"2021-09-29 23:13:00","2021-09-29 23:13:00","2021-09-30 02:13:00","2021-09-30 02:13:00","595.98"
"2021-09-29 23:16:00","2021-09-29 23:16:00","2021-09-30 02:16:00","2021-09-30 02:16:00","594.02"
"2021-09-29 23:19:00","2021-09-29 23:19:00","2021-09-30 02:19:00","2021-09-30 02:19:00","589.01"
"2021-09-29 23:22:00","2021-09-29 23:22:00","2021-09-30 02:22:00","2021-09-30 02:22:00","588.49"
"2021-09-29 23:25:00","2021-09-29 23:25:00","2021-09-30 02:25:00","2021-09-30 02:25:00","594.99"
"2021-09-29 23:28:00","2021-09-29 23:28:00","2021-09-30 02:28:00","2021-09-30 02:28:00","598.0"
"2021-09-29 23:31:00","2021-09-29 23:31:00","2021-09-30 02:31:00","2021-09-30 02:31:00","596.0"
"2021-09-29 23:34:00","2021-09-29 23:34:00","2021-09-30 02:34:00","2021-09-30 02:34:00","594.52"
"2021-09-29 23:37:00","2021-09-29 23:37:00","2021-09-30 02:37:00","2021-09-30 02:37:00","595.99"
"2021-09-29 23:40:00","2021-09-29 23:40:00","2021-09-30 02:40:00","2021-09-30 02:40:00","596.03"
"2021-09-29 23:43:00","2021-09-29 23:43:00","2021-09-30 02:43:00","2021-09-30 02:43:00","598.0"
"2021-09-29 23:46:00","2021-09-29 23:46:00","2021-09-30 02:46:00","2021-09-30 02:46:00","596.01"
"2021-09-29 23:49:00","2021-09-29 23:49:00","2021-09-30 02:49:00","2021-09-30 02:49:00","592.05"
"2021-09-29 23:52:00","2021-09-29 23:52:00","2021-09-30 02:52:00","2021-09-30 02:52:00","595.0"
"2021-09-29 23:55:00","2021-09-29 23:55:00","2021-09-30 02:55:00","2021-09-30 02:55:00","589.0"
"2021-09-29 23:58:00","2021-09-29 23:58:00","2021-09-30 02:58:00","2021-09-30 02:58:00","598.98"
"2021-09-30 00:01:00","2021-09-30 00:01:00","2021-09-30 03:01:00","2021-09-30 03:01:00","596.52"
"2021-09-30 00:04:00","2021-09-30 00:04:00","2021-09-30 03:04:00","2021-09-30 03:04:00","597.51"
"2021-09-30 00:07:00","2021-09-30 00:07:00","2021-09-30 03:07:00","2021-09-30 03:07:00","600.0"
"2021-09-30 00:10:00","2021-09-30 00:10:00","2021-09-30 03:10:00","2021-09-30 03:10:00","606.01"
"2021-09-30 00:13:00","2021-09-30 00:13:00","2021-09-30 03:13:00","2021-09-30 03:13:00","603.0"
"2021-09-30 00:16:00","2021-09-30 00:16:00","2021-09-30 03:16:00","2021-09-30 03:16:00","601.51"
"2021-09-30 00:19:00","2021-09-30 00:19:00","2021-09-30 03:19:00","2021-09-30 03:19:00","598.02"
"2021-09-30 00:22:00","2021-09-30 00:22:00","2021-09-30 03:22:00","2021-09-30 03:22:00","603.9"
"2021-09-30 00:25:00","2021-09-30 00:25:00","2021-09-30 03:25:00","2021-09-30 03:25:00","601.5"
"2021-09-30 00:28:00","2021-09-30 00:28:00","2021-09-30 03:28:00","2021-09-30 03:28:00","614.0"
"2021-09-30 00:31:00","2021-09-30 00:31:00","2021-09-30 03:31:00","2021-09-30 03:31:00","611.49"
"2021-09-30 00:34:00","2021-09-30 00:34:00","2021-09-30 03:34:00","2021-09-30 03:34:00","609.51"
"2021-09-30 00:37:00","2021-09-30 00:37:00","2021-09-30 03:37:00","2021-09-30 03:37:00","615.49"
"2021-09-30 00:40:00","2021-09-30 00:40:00","2021-09-30 03:40:00","2021-09-30 03:40:00","613.01"
"2021-09-30 00:43:00","2021-09-30 00:43:00","2021-09-30 03:43:00","2021-09-30 03:43:00","604.0"
"2021-09-30 00:46:00","2021-09-30 00:46:00","2021-09-30 03:46:00","2021-09-30 03:46:00","602.01"
"2021-09-30 00:49:00","2021-09-30 00:49:00","2021-09-30 03:49:00","2021-09-30 03:49:00","602.97"
"2021-09-30 00:52:00","2021-09-30 00:52:00","2021-09-30 03:52:00","2021-09-30 03:52:00","599.5"
"2021-09-30 00:55:00","2021-09-30 00:55:00","2021-09-30 03:55:00","2021-09-30 03:55:00","597.97"
"2021-09-30 00:58:00","2021-09-30 00:58:00","2021-09-30 03:58:00","2021-09-30 03:58:00","598.0"
"2021-09-30 01:01:00","2021-09-30 01:01:00","2021-09-30 04:01:00","2021-09-30 04:01:00","596.01"
"2021-09-30 01:04:00","2021-09-30 01:04:00","2021-09-30 04:04:00","2021-09-30 04:04:00","594.48"
"2021-09-30 01:07:00","2021-09-30 01:07:00","2021-09-30 04:07:00","2021-09-30 04:07:00","594.01"
"2021-09-30 01:10:00","2021-09-30 01:10:00","2021-09-30 04:10:00","2021-09-30 04:10:00","590.46"
"2021-09-30 01:13:00","2021-09-30 01:13:00","2021-09-30 04:13:00","2021-09-30 04:13:00","589.5"
"2021-09-30 01:16:00","2021-09-30 01:16:00","2021-09-30 04:16:00","2021-09-30 04:16:00","597.46"
"2021-09-30 01:19:00","2021-09-30 01:19:00","2021-09-30 04:19:00","2021-09-30 04:19:00","588.0"
"2021-09-30 01:22:00","2021-09-30 01:22:00","2021-09-30 04:22:00","2021-09-30 04:22:00","584.51"
"2021-09-30 01:25:00","2021-09-30 01:25:00","2021-09-30 04:25:00","2021-09-30 04:25:00","584.98"
"2021-09-30 01:28:00","2021-09-30 01:28:00","2021-09-30 04:28:00","2021-09-30 04:28:00","579.52"
"2021-09-30 01:31:00","2021-09-30 01:31:00","2021-09-30 04:31:00","2021-09-30 04:31:00","580.01"
"2021-09-30 01:34:00","2021-09-30 01:34:00","2021-09-30 04:34:00","2021-09-30 04:34:00","581.51"
"2021-09-30 01:37:00","2021-09-30 01:37:00","2021-09-30 04:37:00","2021-09-30 04:37:00","584.5"
"2021-09-30 01:40:00","2021-09-30 01:40:00","2021-09-30 04:40:00","2021-09-30 04:40:00","581.98"
"2021-09-30 01:43:00","2021-09-30 01:43:00","2021-09-30 04:43:00","2021-09-30 04:43:00","581.51"
"2021-09-30 01:46:00","2021-09-30 01:46:00","2021-09-30 04:46:00","2021-09-30 04:46:00","576.5"
"2021-09-30 01:49:00","2021-09-30 01:49:00","2021-09-30 04:49:00","2021-09-30 04:49:00","577.0"
"2021-09-30 01:52:00","2021-09-30 01:52:00","2021-09-30 04:52:00","2021-09-30 04:52:00","575.53"
"2021-09-30 01:55:00","2021-09-30 01:55:00","2021-09-30 04:55:00","2021-09-30 04:55:00","578.46"
"2021-09-30 01:58:00","2021-09-30 01:58:00","2021-09-30 04:58:00","2021-09-30 04:58:00","581.04"
"2021-09-30 02:01:00","2021-09-30 02:01:00","2021-09-30 05:01:00","2021-09-30 05:01:00","580.0"
"2021-09-30 02:04:00","2021-09-30 02:04:00","2021-09-30 05:04:00","2021-09-30 05:04:00","573.98"
"2021-09-30 02:07:00","2021-09-30 02:07:00","2021-09-30 05:07:00","2021-09-30 05:07:00","570.51"
"2021-09-30 02:10:00","2021-09-30 02:10:00","2021-09-30 05:10:00","2021-09-30 05:10:00","565.5"
"2021-09-30 02:13:00","2021-09-30 02:13:00","2021-09-30 05:13:00","2021-09-30 05:13:00","568.01"
"2021-09-30 02:16:00","2021-09-30 02:16:00","2021-09-30 05:16:00","2021-09-30 05:16:00","568.0"
"2021-09-30 02:19:00","2021-09-30 02:19:00","2021-09-30 05:19:00","2021-09-30 05:19:00","564.0"
"2021-09-30 02:22:00","2021-09-30 02:22:00","2021-09-30 05:22:00","2021-09-30 05:22:00","561.51"
"2021-09-30 02:25:00","2021-09-30 02:25:00","2021-09-30 05:25:00","2021-09-30 05:25:00","567.0"
"2021-09-30 02:28:00","2021-09-30 02:28:00","2021-09-30 05:28:00","2021-09-30 05:28:00","571.5"
"2021-09-30 02:31:00","2021-09-30 02:31:00","2021-09-30 05:31:00","2021-09-30 05:31:00","570.51"
"2021-09-30 02:34:00","2021-09-30 02:34:00","2021-09-30 05:34:00","2021-09-30 05:34:00","566.0"
"2021-09-30 02:37:00","2021-09-30 02:37:00","2021-09-30 05:37:00","2021-09-30 05:37:00","577.52"
"2021-09-30 02:40:00","2021-09-30 02:40:00","2021-09-30 05:40:00","2021-09-30 05:40:00","572.01"
"2021-09-30 02:43:00","2021-09-30 02:43:00","2021-09-30 05:43:00","2021-09-30 05:43:00","579.0"
"2021-09-30 02:46:00","2021-09-30 02:46:00","2021-09-30 05:46:00","2021-09-30 05:46:00","581.01"
"2021-09-30 02:49:00","2021-09-30 02:49:00","2021-09-30 05:49:00","2021-09-30 05:49:00","587.02"
"2021-09-30 02:52:00","2021-09-30 02:52:00","2021-09-30 05:52:00","2021-09-30 05:52:00","588.01"
"2021-09-30 02:55:00","2021-09-30 02:55:00","2021-09-30 05:55:00","2021-09-30 05:55:00","597.99"
"2021-09-30 02:58:00","2021-09-30 02:58:00","2021-09-30 05:58:00","2021-09-30 05:58:00","599.51"
"2021-09-30 03:01:00","2021-09-30 03:01:00","2021-09-30 06:01:00","2021-09-30 06:01:00","593.0"
"2021-09-30 03:04:00","2021-09-30 03:04:00","2021-09-30 06:04:00","2021-09-30 06:04:00","589.5"
"2021-09-30 03:07:00","2021-09-30 03:07:00","2021-09-30 06:07:00","2021-09-30 06:07:00","591.51"
"2021-09-30 03:10:00","2021-09-30 03:10:00","2021-09-30 06:10:00","2021-09-30 06:10:00","599.98"
"2021-09-30 03:13:00","2021-09-30 03:13:00","2021-09-30 06:13:00","2021-09-30 06:13:00","601.53"
"2021-09-30 03:16:00","2021-09-30 03:16:00","2021-09-30 06:16:00","2021-09-30 06:16:00","601.51"
"2021-09-30 03:19:00","2021-09-30 03:19:00","2021-09-30 06:19:00","2021-09-30 06:19:00","599.49"
"2021-09-30 03:22:00","2021-09-30 03:22:00","2021-09-30 06:22:00","2021-09-30 06:22:00","592.01"
"2021-09-30 03:25:00","2021-09-30 03:25:00","2021-09-30 06:25:00","2021-09-30 06:25:00","597.01"
"2021-09-30 03:28:00","2021-09-30 03:28:00","2021-09-30 06:28:00","2021-09-30 06:28:00","586.0"
"2021-09-30 03:31:00","2021-09-30 03:31:00","2021-09-30 06:31:00","2021-09-30 06:31:00","593.99"
"2021-09-30 03:34:00","2021-09-30 03:34:00","2021-09-30 06:34:00","2021-09-30 06:34:00","588.01"
"2021-09-30 03:37:00","2021-09-30 03:37:00","2021-09-30 06:37:00","2021-09-30 06:37:00","589.0"
"2021-09-30 03:40:00","2021-09-30 03:40:00","2021-09-30 06:40:00","2021-09-30 06:40:00","577.01"
"2021-09-30 03:43:00","2021-09-30 03:43:00","2021-09-30 06:43:00","2021-09-30 06:43:00","576.0"
"2021-09-30 03:46:00","2021-09-30 03:46:00","2021-09-30 06:46:00","2021-09-30 06:46:00","580.0"
"2021-09-30 03:49:00","2021-09-30 03:49:00","2021-09-30 06:49:00","2021-09-30 06:49:00","579.49"
"2021-09-30 03:52:00","2021-09-30 03:52:00","2021-09-30 06:52:00","2021-09-30 06:52:00","574.0"
"2021-09-30 03:55:00","2021-09-30 03:55:00","2021-09-30 06:55:00","2021-09-30 06:55:00","576.5"
"2021-09-30 03:58:00","2021-09-30 03:58:00","2021-09-30 06:58:00","2021-09-30 06:58:00","583.99"
"2021-09-30 04:01:00","2021-09-30 04:01:00","2021-09-30 07:01:00","2021-09-30 07:01:00","599.99"
"2021-09-30 04:04:00","2021-09-30 04:04:00","2021-09-30 07:04:00","2021-09-30 07:04:00","592.52"
"2021-09-30 04:07:00","2021-09-30 04:07:00","2021-09-30 07:07:00","2021-09-30 07:07:00","594.48"
"2021-09-30 04:10:00","2021-09-30 04:10:00","2021-09-30 07:10:00","2021-09-30 07:10:00","592.99"
"2021-09-30 04:13:00","2021-09-30 04:13:00","2021-09-30 07:13:00","2021-09-30 07:13:00","594.99"
"2021-09-30 04:16:00","2021-09-30 04:16:00","2021-09-30 07:16:00","2021-09-30 07:16:00","596.0"
"2021-09-30 04:19:00","2021-09-30 04:19:00","2021-09-30 07:19:00","2021-09-30 07:19:00","597.98"
"2021-09-30 04:22:00","2021-09-30 04:22:00","2021-09-30 07:22:00","2021-09-30 07:22:00","603.0"
"2021-09-30 04:25:00","2021-09-30 04:25:00","2021-09-30 07:25:00","2021-09-30 07:25:00","608.0"
"2021-09-30 04:28:00","2021-09-30 04:28:00","2021-09-30 07:28:00","2021-09-30 07:28:00","605.0"
"2021-09-30 04:31:00","2021-09-30 04:31:00","2021-09-30 07:31:00","2021-09-30 07:31:00","612.99"
"2021-09-30 04:34:00","2021-09-30 04:34:00","2021-09-30 07:34:00","2021-09-30 07:34:00","606.01"
"2021-09-30 04:37:00","2021-09-30 04:37:00","2021-09-30 07:37:00","2021-09-30 07:37:00","620.0"
"2021-09-30 04:40:00","2021-09-30 04:40:00","2021-09-30 07:40:00","2021-09-30 07:40:00","618.99"
"2021-09-30 04:43:00","2021-09-30 04:43:00","2021-09-30 07:43:00","2021-09-30 07:43:00","620.0"
"2021-09-30 04:46:00","2021-09-30 04:46:00","2021-09-30 07:46:00","2021-09-30 07:46:00","625.98"
"2021-09-30 04:49:00","2021-09-30 04:49:00","2021-09-30 07:49:00","2021-09-30 07:49:00","627.0"
"2021-09-30 04:52:00","2021-09-30 04:52:00","2021-09-30 07:52:00","2021-09-30 07:52:00","630.49"
"2021-09-30 04:55:00","2021-09-30 04:55:00","2021-09-30 07:55:00","2021-09-30 07:55:00","630.0"
"2021-09-30 04:58:00","2021-09-30 04:58:00","2021-09-30 07:58:00","2021-09-30 07:58:00","626.0"
"2021-09-30 05:01:00","2021-09-30 05:01:00","2021-09-30 08:01:00","2021-09-30 08:01:00","622.51"
"2021-09-30 05:04:00","2021-09-30 05:04:00","2021-09-30 08:04:00","2021-09-30 08:04:00","622.94"
"2021-09-30 05:07:00","2021-09-30 05:07:00","2021-09-30 08:07:00","2021-09-30 08:07:00","623.0"
"2021-09-30 05:10:00","2021-09-30 05:10:00","2021-09-30 08:10:00","2021-09-30 08:10:00","624.0"
"2021-09-30 05:13:00","2021-09-30 05:13:00","2021-09-30 08:13:00","2021-09-30 08:13:00","624.01"
"2021-09-30 05:16:00","2021-09-30 05:16:00","2021-09-30 08:16:00","2021-09-30 08:16:00","620.5"
"2021-09-30 05:19:00","2021-09-30 05:19:00","2021-09-30 08:19:00","2021-09-30 08:19:00","615.51"
"2021-09-30 05:22:00","2021-09-30 05:22:00","2021-09-30 08:22:00","2021-09-30 08:22:00","624.99"
"2021-09-30 05:25:00","2021-09-30 05:25:00","2021-09-30 08:25:00","2021-09-30 08:25:00","619.02"
"2021-09-30 05:28:00","2021-09-30 05:28:00","2021-09-30 08:28:00","2021-09-30 08:28:00","633.98"
"2021-09-30 05:31:00","2021-09-30 05:31:00","2021-09-30 08:31:00","2021-09-30 08:31:00","636.0"
"2021-09-30 05:34:00","2021-09-30 05:34:00","2021-09-30 08:34:00","2021-09-30 08:34:00","637.02"
"2021-09-30 05:37:00","2021-09-30 05:37:00","2021-09-30 08:37:00","2021-09-30 08:37:00","635.0"
"2021-09-30 05:40:00","2021-09-30 05:40:00","2021-09-30 08:40:00","2021-09-30 08:40:00","646.0"
"2021-09-30 05:43:00","2021-09-30 05:43:00","2021-09-30 08:43:00","2021-09-30 08:43:00","657.0"
"2021-09-30 05:46:00","2021-09-30 05:46:00","2021-09-30 08:46:00","2021-09-30 08:46:00","650.97"
"2021-09-30 05:49:00","2021-09-30 05:49:00","2021-09-30 08:49:00","2021-09-30 08:49:00","659.0"
"2021-09-30 05:52:00","2021-09-30 05:52:00","2021-09-30 08:52:00","2021-09-30 08:52:00","648.5"
"2021-09-30 05:55:00","2021-09-30 05:55:00","2021-09-30 08:55:00","2021-09-30 08:55:00","650.5"
"2021-09-30 05:58:00","2021-09-30 05:58:00","2021-09-30 08:58:00","2021-09-30 08:58:00","663.49"
"2021-09-30 06:01:00","2021-09-30 06:01:00","2021-09-30 09:01:00","2021-09-30 09:01:00","661.02"
"2021-09-30 06:04:00","2021-09-30 06:04:00","2021-09-30 09:04:00","2021-09-30 09:04:00","662.5"
"2021-09-30 06:07:00","2021-09-30 06:07:00","2021-09-30 09:07:00","2021-09-30 09:07:00","650.0"
"2021-09-30 06:10:00","2021-09-30 06:10:00","2021-09-30 09:10:00","2021-09-30 09:10:00","645.99"
"2021-09-30 06:13:00","2021-09-30 06:13:00","2021-09-30 09:13:00","2021-09-30 09:13:00","649.98"
"2021-09-30 06:16:00","2021-09-30 06:16:00","2021-09-30 09:16:00","2021-09-30 09:16:00","636.01"
"2021-09-30 06:19:00","2021-09-30 06:19:00","2021-09-30 09:19:00","2021-09-30 09:19:00","637.48"
"2021-09-30 06:22:00","2021-09-30 06:22:00","2021-09-30 09:22:00","2021-09-30 09:22:00","632.49"
"2021-09-30 06:25:00","2021-09-30 06:25:00","2021-09-30 09:25:00","2021-09-30 09:25:00","635.0"
"2021-09-30 06:28:00","2021-09-30 06:28:00","2021-09-30 09:28:00","2021-09-30 09:28:00","618.01"
"2021-09-30 06:31:00","2021-09-30 06:31:00","2021-09-30 09:31:00","2021-09-30 09:31:00","614.01"
"2021-09-30 06:34:00","2021-09-30 06:34:00","2021-09-30 09:34:00","2021-09-30 09:34:00","619.99"
"2021-09-30 06:37:00","2021-09-30 06:37:00","2021-09-30 09:37:00","2021-09-30 09:37:00","611.01"
"2021-09-30 06:40:00","2021-09-30 06:40:00","2021-09-30 09:40:00","2021-09-30 09:40:00","608.99"
"2021-09-30 06:43:00","2021-09-30 06:43:00","2021-09-30 09:43:00","2021-09-30 09:43:00","607.46"
"2021-09-30 06:46:00","2021-09-30 06:46:00","2021-09-30 09:46:00","2021-09-30 09:46:00","601.89"
"2021-09-30 06:49:00","2021-09-30 06:49:00","2021-09-30 09:49:00","2021-09-30 09:49:00","592.0"
"2021-09-30 06:52:00","2021-09-30 06:52:00","2021-09-30 09:52:00","2021-09-30 09:52:00","592.0"
"2021-09-30 06:55:00","2021-09-30 06:55:00","2021-09-30 09:55:00","2021-09-30 09:55:00","583.48"
"2021-09-30 06:58:00","2021-09-30 06:58:00","2021-09-30 09:58:00","2021-09-30 09:58:00","581.52"
"2021-09-30 07:01:00","2021-09-30 07:01:00","2021-09-30 10:01:00","2021-09-30 10:01:00","567.51"
"2021-09-30 07:04:00","2021-09-30 07:04:00","2021-09-30 10:04:00","2021-09-30 10:04:00","569.5"
"2021-09-30 07:07:00","2021-09-30 07:07:00","2021-09-30 10:07:00","2021-09-30 10:07:00","564.98"
"2021-09-30 07:10:00","2021-09-30 07:10:00","2021-09-30 10:10:00","2021-09-30 10:10:00","552.02"
"2021-09-30 07:13:00","2021-09-30 07:13:00","2021-09-30 10:13:00","2021-09-30 10:13:00","539.5"
"2021-09-30 07:16:00","2021-09-30 07:16:00","2021-09-30 10:16:00","2021-09-30 10:16:00","526.5"
"2021-09-30 07:19:00","2021-09-30 07:19:00","2021-09-30 10:19:00","2021-09-30 10:19:00","523.52"
"2021-09-30 07:22:00","2021-09-30 07:22:00","2021-09-30 10:22:00","2021-09-30 10:22:00","515.0"
"2021-09-30 07:25:00","2021-09-30 07:25:00","2021-09-30 10:25:00","2021-09-30 10:25:00","504.02"
"2021-09-30 07:28:00","2021-09-30 07:28:00","2021-09-30 10:28:00","2021-09-30 10:28:00","501.99"
"2021-09-30 07:31:00","2021-09-30 07:31:00","2021-09-30 10:31:00","2021-09-30 10:31:00","494.49"
"2021-09-30 07:34:00","2021-09-30 07:34:00","2021-09-30 10:34:00","2021-09-30 10:34:00","504.48"
"2021-09-30 07:37:00","2021-09-30 07:37:00","2021-09-30 10:37:00","2021-09-30 10:37:00","487.51"
"2021-09-30 07:40:00","2021-09-30 07:40:00","2021-09-30 10:40:00","2021-09-30 10:40:00","488.99"
"2021-09-30 07:43:00","2021-09-30 07:43:00","2021-09-30 10:43:00","2021-09-30 10:43:00","481.05"
"2021-09-30 07:46:00","2021-09-30 07:46:00","2021-09-30 10:46:00","2021-09-30 10:46:00","465.56"
"2021-09-30 07:49:00","2021-09-30 07:49:00","2021-09-30 10:49:00","2021-09-30 10:49:00","469.99"
"2021-09-30 07:52:00","2021-09-30 07:52:00","2021-09-30 10:52:00","2021-09-30 10:52:00","465.51"
"2021-09-30 07:55:00","2021-09-30 07:55:00","2021-09-30 10:55:00","2021-09-30 10:55:00","460.5"
"2021-09-30 07:58:00","2021-09-30 07:58:00","2021-09-30 10:58:00","2021-09-30 10:58:00","454.05"
"2021-09-30 08:01:00","2021-09-30 08:01:00","2021-09-30 11:01:00","2021-09-30 11:01:00","461.0"
"2021-09-30 08:04:00","2021-09-30 08:04:00","2021-09-30 11:04:00","2021-09-30 11:04:00","459.04"
"2021-09-30 08:07:00","2021-09-30 08:07:00","2021-09-30 11:07:00","2021-09-30 11:07:00","449.98"
"2021-09-30 08:10:00","2021-09-30 08:10:00","2021-09-30 11:10:00","2021-09-30 11:10:00","445.51"
"2021-09-30 08:13:00","2021-09-30 08:13:00","2021-09-30 11:13:00","2021-09-30 11:13:00","439.51"
"2021-09-30 08:16:00","2021-09-30 08:16:00","2021-09-30 11:16:00","2021-09-30 11:16:00","429.99"
"2021-09-30 08:19:00","2021-09-30 08:19:00","2021-09-30 11:19:00","2021-09-30 11:19:00","434.5"
"2021-09-30 08:22:00","2021-09-30 08:22:00","2021-09-30 11:22:00","2021-09-30 11:22:00","428.48"
"2021-09-30 08:25:00","2021-09-30 08:25:00","2021-09-30 11:25:00","2021-09-30 11:25:00","434.0"
"2021-09-30 08:28:00","2021-09-30 08:28:00","2021-09-30 11:28:00","2021-09-30 11:28:00","441.5"
"2021-09-30 08:31:00","2021-09-30 08:31:00","2021-09-30 11:31:00","2021-09-30 11:31:00","441.98"
"2021-09-30 08:34:00","2021-09-30 08:34:00","2021-09-30 11:34:00","2021-09-30 11:34:00","431.49"
"2021-09-30 08:37:00","2021-09-30 08:37:00","2021-09-30 11:37:00","2021-09-30 11:37:00","433.02"
"2021-09-30 08:40:00","2021-09-30 08:40:00","2021-09-30 11:40:00","2021-09-30 11:40:00","429.01"
"2021-09-30 08:43:00","2021-09-30 08:43:00","2021-09-30 11:43:00","2021-09-30 11:43:00","429.01"
"2021-09-30 08:46:00","2021-09-30 08:46:00","2021-09-30 11:46:00","2021-09-30 11:46:00","439.01"
"2021-09-30 08:49:00","2021-09-30 08:49:00","2021-09-30 11:49:00","2021-09-30 11:49:00","448.0"
"2021-09-30 08:52:00","2021-09-30 08:52:00","2021-09-30 11:52:00","2021-09-30 11:52:00","444.93"
"2021-09-30 08:55:00","2021-09-30 08:55:00","2021-09-30 11:55:00","2021-09-30 11:55:00","437.97"
"2021-09-30 08:58:00","2021-09-30 08:58:00","2021-09-30 11:58:00","2021-09-30 11:58:00","440.0"
"2021-09-30 09:01:00","2021-09-30 09:01:00","2021-09-30 12:01:00","2021-09-30 12:01:00","430.5"
"2021-09-30 09:04:00","2021-09-30 09:04:00","2021-09-30 12:04:00","2021-09-30 12:04:00","431.0"
"2021-09-30 09:07:00","2021-09-30 09:07:00","2021-09-30 12:07:00","2021-09-30 12:07:00","430.0"
"2021-09-30 09:10:00","2021-09-30 09:10:00","2021-09-30 12:10:00","2021-09-30 12:10:00","412.5"
"2021-09-30 09:13:00","2021-09-30 09:13:00","2021-09-30 12:13:00","2021-09-30 12:13:00","397.52"
"2021-09-30 09:16:00","2021-09-30 09:16:00","2021-09-30 12:16:00","2021-09-30 12:16:00","399.0"
