"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-04-29 18:19:00","2021-04-29 18:19:00","2021-04-29 21:19:00","2021-04-29 21:19:00","675.01"
"2021-04-29 18:22:00","2021-04-29 18:22:00","2021-04-29 21:22:00","2021-04-29 21:22:00","688.97"
"2021-04-29 18:25:00","2021-04-29 18:25:00","2021-04-29 21:25:00","2021-04-29 21:25:00","704.99"
"2021-04-29 18:28:00","2021-04-29 18:28:00","2021-04-29 21:28:00","2021-04-29 21:28:00","712.49"
"2021-04-29 18:31:00","2021-04-29 18:31:00","2021-04-29 21:31:00","2021-04-29 21:31:00","740.05"
"2021-04-29 18:34:00","2021-04-29 18:34:00","2021-04-29 21:34:00","2021-04-29 21:34:00","745.99"
"2021-04-29 18:37:00","2021-04-29 18:37:00","2021-04-29 21:37:00","2021-04-29 21:37:00","754.47"
"2021-04-29 18:40:00","2021-04-29 18:40:00","2021-04-29 21:40:00","2021-04-29 21:40:00","775.01"
"2021-04-29 18:43:00","2021-04-29 18:43:00","2021-04-29 21:43:00","2021-04-29 21:43:00","787.99"
"2021-04-29 18:46:00","2021-04-29 18:46:00","2021-04-29 21:46:00","2021-04-29 21:46:00","797.99"
"2021-04-29 18:49:00","2021-04-29 18:49:00","2021-04-29 21:49:00","2021-04-29 21:49:00","806.99"
"2021-04-29 18:52:00","2021-04-29 18:52:00","2021-04-29 21:52:00","2021-04-29 21:52:00","811.0"
"2021-04-29 18:55:00","2021-04-29 18:55:00","2021-04-29 21:55:00","2021-04-29 21:55:00","821.49"
"2021-04-29 18:58:00","2021-04-29 18:58:00","2021-04-29 21:58:00","2021-04-29 21:58:00","816.02"
"2021-04-29 19:01:00","2021-04-29 19:01:00","2021-04-29 22:01:00","2021-04-29 22:01:00","850.99"
"2021-04-29 19:04:00","2021-04-29 19:04:00","2021-04-29 22:04:00","2021-04-29 22:04:00","866.47"
"2021-04-29 19:07:00","2021-04-29 19:07:00","2021-04-29 22:07:00","2021-04-29 22:07:00","866.52"
"2021-04-29 19:10:00","2021-04-29 19:10:00","2021-04-29 22:10:00","2021-04-29 22:10:00","881.49"
"2021-04-29 19:13:00","2021-04-29 19:13:00","2021-04-29 22:13:00","2021-04-29 22:13:00","887.95"
"2021-04-29 19:16:00","2021-04-29 19:16:00","2021-04-29 22:16:00","2021-04-29 22:16:00","891.5"
"2021-04-29 19:19:00","2021-04-29 19:19:00","2021-04-29 22:19:00","2021-04-29 22:19:00","891.51"
"2021-04-29 19:22:00","2021-04-29 19:22:00","2021-04-29 22:22:00","2021-04-29 22:22:00","900.49"
"2021-04-29 19:25:00","2021-04-29 19:25:00","2021-04-29 22:25:00","2021-04-29 22:25:00","906.48"
"2021-04-29 19:28:00","2021-04-29 19:28:00","2021-04-29 22:28:00","2021-04-29 22:28:00","911.51"
"2021-04-29 19:31:00","2021-04-29 19:31:00","2021-04-29 22:31:00","2021-04-29 22:31:00","914.01"
"2021-04-29 19:34:00","2021-04-29 19:34:00","2021-04-29 22:34:00","2021-04-29 22:34:00","911.0"
"2021-04-29 19:37:00","2021-04-29 19:37:00","2021-04-29 22:37:00","2021-04-29 22:37:00","909.5"
"2021-04-29 19:40:00","2021-04-29 19:40:00","2021-04-29 22:40:00","2021-04-29 22:40:00","919.94"
"2021-04-29 19:43:00","2021-04-29 19:43:00","2021-04-29 22:43:00","2021-04-29 22:43:00","920.01"
"2021-04-29 19:46:00","2021-04-29 19:46:00","2021-04-29 22:46:00","2021-04-29 22:46:00","916.5"
"2021-04-29 19:49:00","2021-04-29 19:49:00","2021-04-29 22:49:00","2021-04-29 22:49:00","918.01"
"2021-04-29 19:52:00","2021-04-29 19:52:00","2021-04-29 22:52:00","2021-04-29 22:52:00","924.99"
"2021-04-29 19:55:00","2021-04-29 19:55:00","2021-04-29 22:55:00","2021-04-29 22:55:00","918.0"
"2021-04-29 19:58:00","2021-04-29 19:58:00","2021-04-29 22:58:00","2021-04-29 22:58:00","913.49"
"2021-04-29 20:01:00","2021-04-29 20:01:00","2021-04-29 23:01:00","2021-04-29 23:01:00","924.49"
"2021-04-29 20:04:00","2021-04-29 20:04:00","2021-04-29 23:04:00","2021-04-29 23:04:00","930.01"
"2021-04-29 20:07:00","2021-04-29 20:07:00","2021-04-29 23:07:00","2021-04-29 23:07:00","927.5"
"2021-04-29 20:10:00","2021-04-29 20:10:00","2021-04-29 23:10:00","2021-04-29 23:10:00","923.02"
"2021-04-29 20:13:00","2021-04-29 20:13:00","2021-04-29 23:13:00","2021-04-29 23:13:00","928.94"
"2021-04-29 20:16:00","2021-04-29 20:16:00","2021-04-29 23:16:00","2021-04-29 23:16:00","932.99"
"2021-04-29 20:19:00","2021-04-29 20:19:00","2021-04-29 23:19:00","2021-04-29 23:19:00","924.53"
"2021-04-29 20:22:00","2021-04-29 20:22:00","2021-04-29 23:22:00","2021-04-29 23:22:00","928.98"
"2021-04-29 20:25:00","2021-04-29 20:25:00","2021-04-29 23:25:00","2021-04-29 23:25:00","934.98"
"2021-04-29 20:28:00","2021-04-29 20:28:00","2021-04-29 23:28:00","2021-04-29 23:28:00","934.98"
"2021-04-29 20:31:00","2021-04-29 20:31:00","2021-04-29 23:31:00","2021-04-29 23:31:00","937.03"
"2021-04-29 20:34:00","2021-04-29 20:34:00","2021-04-29 23:34:00","2021-04-29 23:34:00","942.51"
"2021-04-29 20:37:00","2021-04-29 20:37:00","2021-04-29 23:37:00","2021-04-29 23:37:00","955.99"
"2021-04-29 20:40:00","2021-04-29 20:40:00","2021-04-29 23:40:00","2021-04-29 23:40:00","952.01"
"2021-04-29 20:43:00","2021-04-29 20:43:00","2021-04-29 23:43:00","2021-04-29 23:43:00","966.07"
"2021-04-29 20:46:00","2021-04-29 20:46:00","2021-04-29 23:46:00","2021-04-29 23:46:00","970.49"
"2021-04-29 20:49:00","2021-04-29 20:49:00","2021-04-29 23:49:00","2021-04-29 23:49:00","986.98"
"2021-04-29 20:52:00","2021-04-29 20:52:00","2021-04-29 23:52:00","2021-04-29 23:52:00","982.0"
"2021-04-29 20:55:00","2021-04-29 20:55:00","2021-04-29 23:55:00","2021-04-29 23:55:00","988.98"
"2021-04-29 20:58:00","2021-04-29 20:58:00","2021-04-29 23:58:00","2021-04-29 23:58:00","980.0"
"2021-04-29 21:01:00","2021-04-29 21:01:00","2021-04-30 00:01:00","2021-04-30 00:01:00","1001.4"
"2021-04-29 21:04:00","2021-04-29 21:04:00","2021-04-30 00:04:00","2021-04-30 00:04:00","991.58"
"2021-04-29 21:07:00","2021-04-29 21:07:00","2021-04-30 00:07:00","2021-04-30 00:07:00","999.0"
"2021-04-29 21:10:00","2021-04-29 21:10:00","2021-04-30 00:10:00","2021-04-30 00:10:00","1002.5"
"2021-04-29 21:13:00","2021-04-29 21:13:00","2021-04-30 00:13:00","2021-04-30 00:13:00","1005.0"
"2021-04-29 21:16:00","2021-04-29 21:16:00","2021-04-30 00:16:00","2021-04-30 00:16:00","998.49"
"2021-04-29 21:19:00","2021-04-29 21:19:00","2021-04-30 00:19:00","2021-04-30 00:19:00","1000.0"
"2021-04-29 21:22:00","2021-04-29 21:22:00","2021-04-30 00:22:00","2021-04-30 00:22:00","1005.0"
"2021-04-29 21:25:00","2021-04-29 21:25:00","2021-04-30 00:25:00","2021-04-30 00:25:00","997.52"
"2021-04-29 21:28:00","2021-04-29 21:28:00","2021-04-30 00:28:00","2021-04-30 00:28:00","1009.5"
"2021-04-29 21:31:00","2021-04-29 21:31:00","2021-04-30 00:31:00","2021-04-30 00:31:00","1005.5"
"2021-04-29 21:34:00","2021-04-29 21:34:00","2021-04-30 00:34:00","2021-04-30 00:34:00","1003.5"
"2021-04-29 21:37:00","2021-04-29 21:37:00","2021-04-30 00:37:00","2021-04-30 00:37:00","1017.9"
"2021-04-29 21:40:00","2021-04-29 21:40:00","2021-04-30 00:40:00","2021-04-30 00:40:00","1007.0"
"2021-04-29 21:43:00","2021-04-29 21:43:00","2021-04-30 00:43:00","2021-04-30 00:43:00","1011.0"
"2021-04-29 21:46:00","2021-04-29 21:46:00","2021-04-30 00:46:00","2021-04-30 00:46:00","1006.6"
"2021-04-29 21:49:00","2021-04-29 21:49:00","2021-04-30 00:49:00","2021-04-30 00:49:00","1016.0"
"2021-04-29 21:52:00","2021-04-29 21:52:00","2021-04-30 00:52:00","2021-04-30 00:52:00","1026.0"
"2021-04-29 21:55:00","2021-04-29 21:55:00","2021-04-30 00:55:00","2021-04-30 00:55:00","1024.0"
"2021-04-29 21:58:00","2021-04-29 21:58:00","2021-04-30 00:58:00","2021-04-30 00:58:00","1021.5"
"2021-04-29 22:01:00","2021-04-29 22:01:00","2021-04-30 01:01:00","2021-04-30 01:01:00","997.56"
"2021-04-29 22:04:00","2021-04-29 22:04:00","2021-04-30 01:04:00","2021-04-30 01:04:00","993.52"
"2021-04-29 22:07:00","2021-04-29 22:07:00","2021-04-30 01:07:00","2021-04-30 01:07:00","989.02"
"2021-04-29 22:10:00","2021-04-29 22:10:00","2021-04-30 01:10:00","2021-04-30 01:10:00","983.04"
"2021-04-29 22:13:00","2021-04-29 22:13:00","2021-04-30 01:13:00","2021-04-30 01:13:00","989.52"
"2021-04-29 22:16:00","2021-04-29 22:16:00","2021-04-30 01:16:00","2021-04-30 01:16:00","989.01"
"2021-04-29 22:19:00","2021-04-29 22:19:00","2021-04-30 01:19:00","2021-04-30 01:19:00","987.0"
"2021-04-29 22:22:00","2021-04-29 22:22:00","2021-04-30 01:22:00","2021-04-30 01:22:00","989.0"
"2021-04-29 22:25:00","2021-04-29 22:25:00","2021-04-30 01:25:00","2021-04-30 01:25:00","986.0"
"2021-04-29 22:28:00","2021-04-29 22:28:00","2021-04-30 01:28:00","2021-04-30 01:28:00","987.0"
"2021-04-29 22:31:00","2021-04-29 22:31:00","2021-04-30 01:31:00","2021-04-30 01:31:00","978.0"
"2021-04-29 22:34:00","2021-04-29 22:34:00","2021-04-30 01:34:00","2021-04-30 01:34:00","970.04"
"2021-04-29 22:37:00","2021-04-29 22:37:00","2021-04-30 01:37:00","2021-04-30 01:37:00","963.03"
"2021-04-29 22:40:00","2021-04-29 22:40:00","2021-04-30 01:40:00","2021-04-30 01:40:00","947.51"
"2021-04-29 22:43:00","2021-04-29 22:43:00","2021-04-30 01:43:00","2021-04-30 01:43:00","945.52"
"2021-04-29 22:46:00","2021-04-29 22:46:00","2021-04-30 01:46:00","2021-04-30 01:46:00","948.52"
"2021-04-29 22:49:00","2021-04-29 22:49:00","2021-04-30 01:49:00","2021-04-30 01:49:00","948.04"
"2021-04-29 22:52:00","2021-04-29 22:52:00","2021-04-30 01:52:00","2021-04-30 01:52:00","940.06"
"2021-04-29 22:55:00","2021-04-29 22:55:00","2021-04-30 01:55:00","2021-04-30 01:55:00","944.0"
"2021-04-29 22:58:00","2021-04-29 22:58:00","2021-04-30 01:58:00","2021-04-30 01:58:00","944.04"
"2021-04-29 23:01:00","2021-04-29 23:01:00","2021-04-30 02:01:00","2021-04-30 02:01:00","929.51"
"2021-04-29 23:04:00","2021-04-29 23:04:00","2021-04-30 02:04:00","2021-04-30 02:04:00","930.0"
"2021-04-29 23:07:00","2021-04-29 23:07:00","2021-04-30 02:07:00","2021-04-30 02:07:00","914.01"
"2021-04-29 23:10:00","2021-04-29 23:10:00","2021-04-30 02:10:00","2021-04-30 02:10:00","894.52"
"2021-04-29 23:13:00","2021-04-29 23:13:00","2021-04-30 02:13:00","2021-04-30 02:13:00","874.51"
"2021-04-29 23:16:00","2021-04-29 23:16:00","2021-04-30 02:16:00","2021-04-30 02:16:00","872.01"
"2021-04-29 23:19:00","2021-04-29 23:19:00","2021-04-30 02:19:00","2021-04-30 02:19:00","866.0"
"2021-04-29 23:22:00","2021-04-29 23:22:00","2021-04-30 02:22:00","2021-04-30 02:22:00","869.98"
"2021-04-29 23:25:00","2021-04-29 23:25:00","2021-04-30 02:25:00","2021-04-30 02:25:00","873.0"
"2021-04-29 23:28:00","2021-04-29 23:28:00","2021-04-30 02:28:00","2021-04-30 02:28:00","879.99"
"2021-04-29 23:31:00","2021-04-29 23:31:00","2021-04-30 02:31:00","2021-04-30 02:31:00","877.01"
"2021-04-29 23:34:00","2021-04-29 23:34:00","2021-04-30 02:34:00","2021-04-30 02:34:00","874.98"
"2021-04-29 23:37:00","2021-04-29 23:37:00","2021-04-30 02:37:00","2021-04-30 02:37:00","861.97"
"2021-04-29 23:40:00","2021-04-29 23:40:00","2021-04-30 02:40:00","2021-04-30 02:40:00","865.99"
"2021-04-29 23:43:00","2021-04-29 23:43:00","2021-04-30 02:43:00","2021-04-30 02:43:00","871.49"
"2021-04-29 23:46:00","2021-04-29 23:46:00","2021-04-30 02:46:00","2021-04-30 02:46:00","870.49"
"2021-04-29 23:49:00","2021-04-29 23:49:00","2021-04-30 02:49:00","2021-04-30 02:49:00","882.98"
"2021-04-29 23:52:00","2021-04-29 23:52:00","2021-04-30 02:52:00","2021-04-30 02:52:00","876.01"
"2021-04-29 23:55:00","2021-04-29 23:55:00","2021-04-30 02:55:00","2021-04-30 02:55:00","870.99"
"2021-04-29 23:58:00","2021-04-29 23:58:00","2021-04-30 02:58:00","2021-04-30 02:58:00","856.01"
"2021-04-30 00:01:00","2021-04-30 00:01:00","2021-04-30 03:01:00","2021-04-30 03:01:00","850.02"
"2021-04-30 00:04:00","2021-04-30 00:04:00","2021-04-30 03:04:00","2021-04-30 03:04:00","837.03"
"2021-04-30 00:07:00","2021-04-30 00:07:00","2021-04-30 03:07:00","2021-04-30 03:07:00","840.01"
"2021-04-30 00:10:00","2021-04-30 00:10:00","2021-04-30 03:10:00","2021-04-30 03:10:00","825.0"
"2021-04-30 00:13:00","2021-04-30 00:13:00","2021-04-30 03:13:00","2021-04-30 03:13:00","819.02"
"2021-04-30 00:16:00","2021-04-30 00:16:00","2021-04-30 03:16:00","2021-04-30 03:16:00","812.52"
"2021-04-30 00:19:00","2021-04-30 00:19:00","2021-04-30 03:19:00","2021-04-30 03:19:00","812.48"
"2021-04-30 00:22:00","2021-04-30 00:22:00","2021-04-30 03:22:00","2021-04-30 03:22:00","833.92"
"2021-04-30 00:25:00","2021-04-30 00:25:00","2021-04-30 03:25:00","2021-04-30 03:25:00","832.97"
"2021-04-30 00:28:00","2021-04-30 00:28:00","2021-04-30 03:28:00","2021-04-30 03:28:00","844.99"
"2021-04-30 00:31:00","2021-04-30 00:31:00","2021-04-30 03:31:00","2021-04-30 03:31:00","852.0"
"2021-04-30 00:34:00","2021-04-30 00:34:00","2021-04-30 03:34:00","2021-04-30 03:34:00","853.0"
"2021-04-30 00:37:00","2021-04-30 00:37:00","2021-04-30 03:37:00","2021-04-30 03:37:00","849.02"
"2021-04-30 00:40:00","2021-04-30 00:40:00","2021-04-30 03:40:00","2021-04-30 03:40:00","860.98"
"2021-04-30 00:43:00","2021-04-30 00:43:00","2021-04-30 03:43:00","2021-04-30 03:43:00","872.48"
"2021-04-30 00:46:00","2021-04-30 00:46:00","2021-04-30 03:46:00","2021-04-30 03:46:00","872.49"
"2021-04-30 00:49:00","2021-04-30 00:49:00","2021-04-30 03:49:00","2021-04-30 03:49:00","881.47"
"2021-04-30 00:52:00","2021-04-30 00:52:00","2021-04-30 03:52:00","2021-04-30 03:52:00","885.5"
"2021-04-30 00:55:00","2021-04-30 00:55:00","2021-04-30 03:55:00","2021-04-30 03:55:00","914.0"
"2021-04-30 00:58:00","2021-04-30 00:58:00","2021-04-30 03:58:00","2021-04-30 03:58:00","929.01"
"2021-04-30 01:01:00","2021-04-30 01:01:00","2021-04-30 04:01:00","2021-04-30 04:01:00","922.99"
"2021-04-30 01:04:00","2021-04-30 01:04:00","2021-04-30 04:04:00","2021-04-30 04:04:00","930.49"
"2021-04-30 01:07:00","2021-04-30 01:07:00","2021-04-30 04:07:00","2021-04-30 04:07:00","935.98"
"2021-04-30 01:10:00","2021-04-30 01:10:00","2021-04-30 04:10:00","2021-04-30 04:10:00","930.0"
"2021-04-30 01:13:00","2021-04-30 01:13:00","2021-04-30 04:13:00","2021-04-30 04:13:00","936.99"
"2021-04-30 01:16:00","2021-04-30 01:16:00","2021-04-30 04:16:00","2021-04-30 04:16:00","906.5"
"2021-04-30 01:19:00","2021-04-30 01:19:00","2021-04-30 04:19:00","2021-04-30 04:19:00","887.52"
"2021-04-30 01:22:00","2021-04-30 01:22:00","2021-04-30 04:22:00","2021-04-30 04:22:00","886.51"
"2021-04-30 01:25:00","2021-04-30 01:25:00","2021-04-30 04:25:00","2021-04-30 04:25:00","871.56"
"2021-04-30 01:28:00","2021-04-30 01:28:00","2021-04-30 04:28:00","2021-04-30 04:28:00","845.09"
"2021-04-30 01:31:00","2021-04-30 01:31:00","2021-04-30 04:31:00","2021-04-30 04:31:00","842.5"
"2021-04-30 01:34:00","2021-04-30 01:34:00","2021-04-30 04:34:00","2021-04-30 04:34:00","845.0"
"2021-04-30 01:37:00","2021-04-30 01:37:00","2021-04-30 04:37:00","2021-04-30 04:37:00","841.94"
"2021-04-30 01:40:00","2021-04-30 01:40:00","2021-04-30 04:40:00","2021-04-30 04:40:00","844.0"
"2021-04-30 01:43:00","2021-04-30 01:43:00","2021-04-30 04:43:00","2021-04-30 04:43:00","831.51"
"2021-04-30 01:46:00","2021-04-30 01:46:00","2021-04-30 04:46:00","2021-04-30 04:46:00","815.01"
"2021-04-30 01:49:00","2021-04-30 01:49:00","2021-04-30 04:49:00","2021-04-30 04:49:00","809.03"
"2021-04-30 01:52:00","2021-04-30 01:52:00","2021-04-30 04:52:00","2021-04-30 04:52:00","810.02"
"2021-04-30 01:55:00","2021-04-30 01:55:00","2021-04-30 04:55:00","2021-04-30 04:55:00","811.01"
"2021-04-30 01:58:00","2021-04-30 01:58:00","2021-04-30 04:58:00","2021-04-30 04:58:00","808.99"
"2021-04-30 02:01:00","2021-04-30 02:01:00","2021-04-30 05:01:00","2021-04-30 05:01:00","789.04"
"2021-04-30 02:04:00","2021-04-30 02:04:00","2021-04-30 05:04:00","2021-04-30 05:04:00","772.53"
"2021-04-30 02:07:00","2021-04-30 02:07:00","2021-04-30 05:07:00","2021-04-30 05:07:00","769.0"
"2021-04-30 02:10:00","2021-04-30 02:10:00","2021-04-30 05:10:00","2021-04-30 05:10:00","765.01"
"2021-04-30 02:13:00","2021-04-30 02:13:00","2021-04-30 05:13:00","2021-04-30 05:13:00","775.0"
"2021-04-30 02:16:00","2021-04-30 02:16:00","2021-04-30 05:16:00","2021-04-30 05:16:00","777.52"
"2021-04-30 02:19:00","2021-04-30 02:19:00","2021-04-30 05:19:00","2021-04-30 05:19:00","780.98"
"2021-04-30 02:22:00","2021-04-30 02:22:00","2021-04-30 05:22:00","2021-04-30 05:22:00","775.52"
"2021-04-30 02:25:00","2021-04-30 02:25:00","2021-04-30 05:25:00","2021-04-30 05:25:00","779.14"
"2021-04-30 02:28:00","2021-04-30 02:28:00","2021-04-30 05:28:00","2021-04-30 05:28:00","778.46"
"2021-04-30 02:31:00","2021-04-30 02:31:00","2021-04-30 05:31:00","2021-04-30 05:31:00","773.01"
"2021-04-30 02:34:00","2021-04-30 02:34:00","2021-04-30 05:34:00","2021-04-30 05:34:00","787.5"
"2021-04-30 02:37:00","2021-04-30 02:37:00","2021-04-30 05:37:00","2021-04-30 05:37:00","786.49"
"2021-04-30 02:40:00","2021-04-30 02:40:00","2021-04-30 05:40:00","2021-04-30 05:40:00","784.01"
"2021-04-30 02:43:00","2021-04-30 02:43:00","2021-04-30 05:43:00","2021-04-30 05:43:00","792.99"
"2021-04-30 02:46:00","2021-04-30 02:46:00","2021-04-30 05:46:00","2021-04-30 05:46:00","786.01"
"2021-04-30 02:49:00","2021-04-30 02:49:00","2021-04-30 05:49:00","2021-04-30 05:49:00","787.0"
"2021-04-30 02:52:00","2021-04-30 02:52:00","2021-04-30 05:52:00","2021-04-30 05:52:00","770.0"
"2021-04-30 02:55:00","2021-04-30 02:55:00","2021-04-30 05:55:00","2021-04-30 05:55:00","747.02"
"2021-04-30 02:58:00","2021-04-30 02:58:00","2021-04-30 05:58:00","2021-04-30 05:58:00","744.0"
"2021-04-30 03:01:00","2021-04-30 03:01:00","2021-04-30 06:01:00","2021-04-30 06:01:00","708.51"
"2021-04-30 03:04:00","2021-04-30 03:04:00","2021-04-30 06:04:00","2021-04-30 06:04:00","703.0"
"2021-04-30 03:07:00","2021-04-30 03:07:00","2021-04-30 06:07:00","2021-04-30 06:07:00","695.0"
"2021-04-30 03:10:00","2021-04-30 03:10:00","2021-04-30 06:10:00","2021-04-30 06:10:00","697.99"
"2021-04-30 03:13:00","2021-04-30 03:13:00","2021-04-30 06:13:00","2021-04-30 06:13:00","689.02"
"2021-04-30 03:16:00","2021-04-30 03:16:00","2021-04-30 06:16:00","2021-04-30 06:16:00","671.51"
"2021-04-30 03:19:00","2021-04-30 03:19:00","2021-04-30 06:19:00","2021-04-30 06:19:00","668.01"
"2021-04-30 03:22:00","2021-04-30 03:22:00","2021-04-30 06:22:00","2021-04-30 06:22:00","666.98"
"2021-04-30 03:25:00","2021-04-30 03:25:00","2021-04-30 06:25:00","2021-04-30 06:25:00","658.5"
"2021-04-30 03:28:00","2021-04-30 03:28:00","2021-04-30 06:28:00","2021-04-30 06:28:00","639.52"
"2021-04-30 03:31:00","2021-04-30 03:31:00","2021-04-30 06:31:00","2021-04-30 06:31:00","638.48"
"2021-04-30 03:34:00","2021-04-30 03:34:00","2021-04-30 06:34:00","2021-04-30 06:34:00","635.56"
"2021-04-30 03:37:00","2021-04-30 03:37:00","2021-04-30 06:37:00","2021-04-30 06:37:00","652.51"
"2021-04-30 03:40:00","2021-04-30 03:40:00","2021-04-30 06:40:00","2021-04-30 06:40:00","646.99"
"2021-04-30 03:43:00","2021-04-30 03:43:00","2021-04-30 06:43:00","2021-04-30 06:43:00","652.97"
"2021-04-30 03:46:00","2021-04-30 03:46:00","2021-04-30 06:46:00","2021-04-30 06:46:00","645.53"
"2021-04-30 03:49:00","2021-04-30 03:49:00","2021-04-30 06:49:00","2021-04-30 06:49:00","639.52"
"2021-04-30 03:52:00","2021-04-30 03:52:00","2021-04-30 06:52:00","2021-04-30 06:52:00","633.48"
"2021-04-30 03:55:00","2021-04-30 03:55:00","2021-04-30 06:55:00","2021-04-30 06:55:00","620.45"
"2021-04-30 03:58:00","2021-04-30 03:58:00","2021-04-30 06:58:00","2021-04-30 06:58:00","604.02"
"2021-04-30 04:01:00","2021-04-30 04:01:00","2021-04-30 07:01:00","2021-04-30 07:01:00","570.08"
"2021-04-30 04:04:00","2021-04-30 04:04:00","2021-04-30 07:04:00","2021-04-30 07:04:00","579.42"
"2021-04-30 04:07:00","2021-04-30 04:07:00","2021-04-30 07:07:00","2021-04-30 07:07:00","570.49"
"2021-04-30 04:10:00","2021-04-30 04:10:00","2021-04-30 07:10:00","2021-04-30 07:10:00","575.05"
"2021-04-30 04:13:00","2021-04-30 04:13:00","2021-04-30 07:13:00","2021-04-30 07:13:00","571.94"
"2021-04-30 04:16:00","2021-04-30 04:16:00","2021-04-30 07:16:00","2021-04-30 07:16:00","571.99"
"2021-04-30 04:19:00","2021-04-30 04:19:00","2021-04-30 07:19:00","2021-04-30 07:19:00","553.0"
"2021-04-30 04:22:00","2021-04-30 04:22:00","2021-04-30 07:22:00","2021-04-30 07:22:00","558.0"
"2021-04-30 04:25:00","2021-04-30 04:25:00","2021-04-30 07:25:00","2021-04-30 07:25:00","544.01"
"2021-04-30 04:28:00","2021-04-30 04:28:00","2021-04-30 07:28:00","2021-04-30 07:28:00","520.09"
"2021-04-30 04:31:00","2021-04-30 04:31:00","2021-04-30 07:31:00","2021-04-30 07:31:00","510.51"
"2021-04-30 04:34:00","2021-04-30 04:34:00","2021-04-30 07:34:00","2021-04-30 07:34:00","508.04"
"2021-04-30 04:37:00","2021-04-30 04:37:00","2021-04-30 07:37:00","2021-04-30 07:37:00","484.5"
"2021-04-30 04:40:00","2021-04-30 04:40:00","2021-04-30 07:40:00","2021-04-30 07:40:00","487.02"
"2021-04-30 04:43:00","2021-04-30 04:43:00","2021-04-30 07:43:00","2021-04-30 07:43:00","481.5"
"2021-04-30 04:46:00","2021-04-30 04:46:00","2021-04-30 07:46:00","2021-04-30 07:46:00","483.92"
"2021-04-30 04:49:00","2021-04-30 04:49:00","2021-04-30 07:49:00","2021-04-30 07:49:00","477.99"
"2021-04-30 04:52:00","2021-04-30 04:52:00","2021-04-30 07:52:00","2021-04-30 07:52:00","478.03"
"2021-04-30 04:55:00","2021-04-30 04:55:00","2021-04-30 07:55:00","2021-04-30 07:55:00","467.01"
"2021-04-30 04:58:00","2021-04-30 04:58:00","2021-04-30 07:58:00","2021-04-30 07:58:00","468.0"
"2021-04-30 05:01:00","2021-04-30 05:01:00","2021-04-30 08:01:00","2021-04-30 08:01:00","448.03"
"2021-04-30 05:04:00","2021-04-30 05:04:00","2021-04-30 08:04:00","2021-04-30 08:04:00","442.99"
"2021-04-30 05:07:00","2021-04-30 05:07:00","2021-04-30 08:07:00","2021-04-30 08:07:00","438.02"
"2021-04-30 05:10:00","2021-04-30 05:10:00","2021-04-30 08:10:00","2021-04-30 08:10:00","425.0"
"2021-04-30 05:13:00","2021-04-30 05:13:00","2021-04-30 08:13:00","2021-04-30 08:13:00","409.03"
"2021-04-30 05:16:00","2021-04-30 05:16:00","2021-04-30 08:16:00","2021-04-30 08:16:00","398.51"
"2021-04-30 05:19:00","2021-04-30 05:19:00","2021-04-30 08:19:00","2021-04-30 08:19:00","405.01"
"2021-04-30 05:22:00","2021-04-30 05:22:00","2021-04-30 08:22:00","2021-04-30 08:22:00","409.01"
"2021-04-30 05:25:00","2021-04-30 05:25:00","2021-04-30 08:25:00","2021-04-30 08:25:00","394.01"
"2021-04-30 05:28:00","2021-04-30 05:28:00","2021-04-30 08:28:00","2021-04-30 08:28:00","381.0"
"2021-04-30 05:31:00","2021-04-30 05:31:00","2021-04-30 08:31:00","2021-04-30 08:31:00","377.98"
"2021-04-30 05:34:00","2021-04-30 05:34:00","2021-04-30 08:34:00","2021-04-30 08:34:00","374.01"
"2021-04-30 05:37:00","2021-04-30 05:37:00","2021-04-30 08:37:00","2021-04-30 08:37:00","364.01"
"2021-04-30 05:40:00","2021-04-30 05:40:00","2021-04-30 08:40:00","2021-04-30 08:40:00","365.0"
"2021-04-30 05:43:00","2021-04-30 05:43:00","2021-04-30 08:43:00","2021-04-30 08:43:00","374.99"
"2021-04-30 05:46:00","2021-04-30 05:46:00","2021-04-30 08:46:00","2021-04-30 08:46:00","371.5"
"2021-04-30 05:49:00","2021-04-30 05:49:00","2021-04-30 08:49:00","2021-04-30 08:49:00","378.01"
"2021-04-30 05:52:00","2021-04-30 05:52:00","2021-04-30 08:52:00","2021-04-30 08:52:00","388.99"
"2021-04-30 05:55:00","2021-04-30 05:55:00","2021-04-30 08:55:00","2021-04-30 08:55:00","377.52"
"2021-04-30 05:58:00","2021-04-30 05:58:00","2021-04-30 08:58:00","2021-04-30 08:58:00","362.0"
"2021-04-30 06:01:00","2021-04-30 06:01:00","2021-04-30 09:01:00","2021-04-30 09:01:00","357.53"
"2021-04-30 06:04:00","2021-04-30 06:04:00","2021-04-30 09:04:00","2021-04-30 09:04:00","356.94"
"2021-04-30 06:07:00","2021-04-30 06:07:00","2021-04-30 09:07:00","2021-04-30 09:07:00","355.99"
"2021-04-30 06:10:00","2021-04-30 06:10:00","2021-04-30 09:10:00","2021-04-30 09:10:00","346.04"
"2021-04-30 06:13:00","2021-04-30 06:13:00","2021-04-30 09:13:00","2021-04-30 09:13:00","357.98"
