"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2022-02-10 08:10:00","2022-02-10 08:10:00","2022-02-10 11:10:00","2022-02-10 11:10:00","2405.4"
"2022-02-10 08:13:00","2022-02-10 08:13:00","2022-02-10 11:13:00","2022-02-10 11:13:00","2395.1"
"2022-02-10 08:16:00","2022-02-10 08:16:00","2022-02-10 11:16:00","2022-02-10 11:16:00","2405.0"
"2022-02-10 08:19:00","2022-02-10 08:19:00","2022-02-10 11:19:00","2022-02-10 11:19:00","2389.0"
"2022-02-10 08:22:00","2022-02-10 08:22:00","2022-02-10 11:22:00","2022-02-10 11:22:00","2372.6"
"2022-02-10 08:25:00","2022-02-10 08:25:00","2022-02-10 11:25:00","2022-02-10 11:25:00","2374.5"
"2022-02-10 08:28:00","2022-02-10 08:28:00","2022-02-10 11:28:00","2022-02-10 11:28:00","2382.0"
"2022-02-10 08:31:00","2022-02-10 08:31:00","2022-02-10 11:31:00","2022-02-10 11:31:00","2363.0"
"2022-02-10 08:34:00","2022-02-10 08:34:00","2022-02-10 11:34:00","2022-02-10 11:34:00","2372.0"
"2022-02-10 08:37:00","2022-02-10 08:37:00","2022-02-10 11:37:00","2022-02-10 11:37:00","2369.5"
"2022-02-10 08:40:00","2022-02-10 08:40:00","2022-02-10 11:40:00","2022-02-10 11:40:00","2388.0"
"2022-02-10 08:43:00","2022-02-10 08:43:00","2022-02-10 11:43:00","2022-02-10 11:43:00","2382.0"
"2022-02-10 08:46:00","2022-02-10 08:46:00","2022-02-10 11:46:00","2022-02-10 11:46:00","2373.5"
"2022-02-10 08:49:00","2022-02-10 08:49:00","2022-02-10 11:49:00","2022-02-10 11:49:00","2362.5"
"2022-02-10 08:52:00","2022-02-10 08:52:00","2022-02-10 11:52:00","2022-02-10 11:52:00","2387.5"
"2022-02-10 08:55:00","2022-02-10 08:55:00","2022-02-10 11:55:00","2022-02-10 11:55:00","2383.0"
"2022-02-10 08:58:00","2022-02-10 08:58:00","2022-02-10 11:58:00","2022-02-10 11:58:00","2385.4"
"2022-02-10 09:01:00","2022-02-10 09:01:00","2022-02-10 12:01:00","2022-02-10 12:01:00","2385.5"
"2022-02-10 09:04:00","2022-02-10 09:04:00","2022-02-10 12:04:00","2022-02-10 12:04:00","2367.0"
"2022-02-10 09:07:00","2022-02-10 09:07:00","2022-02-10 12:07:00","2022-02-10 12:07:00","2343.9"
"2022-02-10 09:10:00","2022-02-10 09:10:00","2022-02-10 12:10:00","2022-02-10 12:10:00","2331.0"
"2022-02-10 09:13:00","2022-02-10 09:13:00","2022-02-10 12:13:00","2022-02-10 12:13:00","2346.0"
"2022-02-10 09:16:00","2022-02-10 09:16:00","2022-02-10 12:16:00","2022-02-10 12:16:00","2362.9"
"2022-02-10 09:19:00","2022-02-10 09:19:00","2022-02-10 12:19:00","2022-02-10 12:19:00","2366.0"
"2022-02-10 09:22:00","2022-02-10 09:22:00","2022-02-10 12:22:00","2022-02-10 12:22:00","2365.0"
"2022-02-10 09:25:00","2022-02-10 09:25:00","2022-02-10 12:25:00","2022-02-10 12:25:00","2350.0"
"2022-02-10 09:28:00","2022-02-10 09:28:00","2022-02-10 12:28:00","2022-02-10 12:28:00","2340.5"
"2022-02-10 09:31:00","2022-02-10 09:31:00","2022-02-10 12:31:00","2022-02-10 12:31:00","2329.5"
"2022-02-10 09:34:00","2022-02-10 09:34:00","2022-02-10 12:34:00","2022-02-10 12:34:00","2329.5"
"2022-02-10 09:37:00","2022-02-10 09:37:00","2022-02-10 12:37:00","2022-02-10 12:37:00","2329.0"
"2022-02-10 09:40:00","2022-02-10 09:40:00","2022-02-10 12:40:00","2022-02-10 12:40:00","2321.9"
"2022-02-10 09:43:00","2022-02-10 09:43:00","2022-02-10 12:43:00","2022-02-10 12:43:00","2295.5"
"2022-02-10 09:46:00","2022-02-10 09:46:00","2022-02-10 12:46:00","2022-02-10 12:46:00","2296.1"
"2022-02-10 09:49:00","2022-02-10 09:49:00","2022-02-10 12:49:00","2022-02-10 12:49:00","2296.0"
"2022-02-10 09:52:00","2022-02-10 09:52:00","2022-02-10 12:52:00","2022-02-10 12:52:00","2271.2"
"2022-02-10 09:55:00","2022-02-10 09:55:00","2022-02-10 12:55:00","2022-02-10 12:55:00","2261.1"
"2022-02-10 09:58:00","2022-02-10 09:58:00","2022-02-10 12:58:00","2022-02-10 12:58:00","2286.9"
"2022-02-10 10:01:00","2022-02-10 10:01:00","2022-02-10 13:01:00","2022-02-10 13:01:00","2300.0"
"2022-02-10 10:04:00","2022-02-10 10:04:00","2022-02-10 13:04:00","2022-02-10 13:04:00","2290.5"
"2022-02-10 10:07:00","2022-02-10 10:07:00","2022-02-10 13:07:00","2022-02-10 13:07:00","2301.0"
"2022-02-10 10:10:00","2022-02-10 10:10:00","2022-02-10 13:10:00","2022-02-10 13:10:00","2293.1"
"2022-02-10 10:13:00","2022-02-10 10:13:00","2022-02-10 13:13:00","2022-02-10 13:13:00","2288.0"
"2022-02-10 10:16:00","2022-02-10 10:16:00","2022-02-10 13:16:00","2022-02-10 13:16:00","2265.5"
"2022-02-10 10:19:00","2022-02-10 10:19:00","2022-02-10 13:19:00","2022-02-10 13:19:00","2248.5"
"2022-02-10 10:22:00","2022-02-10 10:22:00","2022-02-10 13:22:00","2022-02-10 13:22:00","2234.5"
"2022-02-10 10:25:00","2022-02-10 10:25:00","2022-02-10 13:25:00","2022-02-10 13:25:00","2226.0"
"2022-02-10 10:28:00","2022-02-10 10:28:00","2022-02-10 13:28:00","2022-02-10 13:28:00","2215.4"
"2022-02-10 10:31:00","2022-02-10 10:31:00","2022-02-10 13:31:00","2022-02-10 13:31:00","2195.6"
"2022-02-10 10:34:00","2022-02-10 10:34:00","2022-02-10 13:34:00","2022-02-10 13:34:00","2199.0"
"2022-02-10 10:37:00","2022-02-10 10:37:00","2022-02-10 13:37:00","2022-02-10 13:37:00","2183.5"
"2022-02-10 10:40:00","2022-02-10 10:40:00","2022-02-10 13:40:00","2022-02-10 13:40:00","2194.0"
"2022-02-10 10:43:00","2022-02-10 10:43:00","2022-02-10 13:43:00","2022-02-10 13:43:00","2210.9"
"2022-02-10 10:46:00","2022-02-10 10:46:00","2022-02-10 13:46:00","2022-02-10 13:46:00","2227.0"
"2022-02-10 10:49:00","2022-02-10 10:49:00","2022-02-10 13:49:00","2022-02-10 13:49:00","2250.0"
"2022-02-10 10:52:00","2022-02-10 10:52:00","2022-02-10 13:52:00","2022-02-10 13:52:00","2255.0"
"2022-02-10 10:55:00","2022-02-10 10:55:00","2022-02-10 13:55:00","2022-02-10 13:55:00","2236.0"
"2022-02-10 10:58:00","2022-02-10 10:58:00","2022-02-10 13:58:00","2022-02-10 13:58:00","2244.0"
"2022-02-10 11:01:00","2022-02-10 11:01:00","2022-02-10 14:01:00","2022-02-10 14:01:00","2244.0"
"2022-02-10 11:04:00","2022-02-10 11:04:00","2022-02-10 14:04:00","2022-02-10 14:04:00","2251.0"
"2022-02-10 11:07:00","2022-02-10 11:07:00","2022-02-10 14:07:00","2022-02-10 14:07:00","2263.9"
"2022-02-10 11:10:00","2022-02-10 11:10:00","2022-02-10 14:10:00","2022-02-10 14:10:00","2265.5"
"2022-02-10 11:13:00","2022-02-10 11:13:00","2022-02-10 14:13:00","2022-02-10 14:13:00","2299.0"
"2022-02-10 11:16:00","2022-02-10 11:16:00","2022-02-10 14:16:00","2022-02-10 14:16:00","2304.0"
"2022-02-10 11:19:00","2022-02-10 11:19:00","2022-02-10 14:19:00","2022-02-10 14:19:00","2314.0"
"2022-02-10 11:22:00","2022-02-10 11:22:00","2022-02-10 14:22:00","2022-02-10 14:22:00","2339.1"
"2022-02-10 11:25:00","2022-02-10 11:25:00","2022-02-10 14:25:00","2022-02-10 14:25:00","2324.0"
"2022-02-10 11:28:00","2022-02-10 11:28:00","2022-02-10 14:28:00","2022-02-10 14:28:00","2319.5"
"2022-02-10 11:31:00","2022-02-10 11:31:00","2022-02-10 14:31:00","2022-02-10 14:31:00","2338.0"
"2022-02-10 11:34:00","2022-02-10 11:34:00","2022-02-10 14:34:00","2022-02-10 14:34:00","2325.0"
"2022-02-10 11:37:00","2022-02-10 11:37:00","2022-02-10 14:37:00","2022-02-10 14:37:00","2337.9"
"2022-02-10 11:40:00","2022-02-10 11:40:00","2022-02-10 14:40:00","2022-02-10 14:40:00","2358.0"
"2022-02-10 11:43:00","2022-02-10 11:43:00","2022-02-10 14:43:00","2022-02-10 14:43:00","2348.0"
"2022-02-10 11:46:00","2022-02-10 11:46:00","2022-02-10 14:46:00","2022-02-10 14:46:00","2330.5"
"2022-02-10 11:49:00","2022-02-10 11:49:00","2022-02-10 14:49:00","2022-02-10 14:49:00","2352.0"
"2022-02-10 11:52:00","2022-02-10 11:52:00","2022-02-10 14:52:00","2022-02-10 14:52:00","2337.0"
"2022-02-10 11:55:00","2022-02-10 11:55:00","2022-02-10 14:55:00","2022-02-10 14:55:00","2355.0"
"2022-02-10 11:58:00","2022-02-10 11:58:00","2022-02-10 14:58:00","2022-02-10 14:58:00","2369.0"
"2022-02-10 12:01:00","2022-02-10 12:01:00","2022-02-10 15:01:00","2022-02-10 15:01:00","2397.0"
"2022-02-10 12:04:00","2022-02-10 12:04:00","2022-02-10 15:04:00","2022-02-10 15:04:00","2392.2"
"2022-02-10 12:07:00","2022-02-10 12:07:00","2022-02-10 15:07:00","2022-02-10 15:07:00","2419.5"
"2022-02-10 12:10:00","2022-02-10 12:10:00","2022-02-10 15:10:00","2022-02-10 15:10:00","2444.0"
"2022-02-10 12:13:00","2022-02-10 12:13:00","2022-02-10 15:13:00","2022-02-10 15:13:00","2462.8"
"2022-02-10 12:16:00","2022-02-10 12:16:00","2022-02-10 15:16:00","2022-02-10 15:16:00","2481.0"
"2022-02-10 12:19:00","2022-02-10 12:19:00","2022-02-10 15:19:00","2022-02-10 15:19:00","2497.0"
"2022-02-10 12:22:00","2022-02-10 12:22:00","2022-02-10 15:22:00","2022-02-10 15:22:00","2503.0"
"2022-02-10 12:25:00","2022-02-10 12:25:00","2022-02-10 15:25:00","2022-02-10 15:25:00","2484.5"
"2022-02-10 12:28:00","2022-02-10 12:28:00","2022-02-10 15:28:00","2022-02-10 15:28:00","2497.0"
"2022-02-10 12:31:00","2022-02-10 12:31:00","2022-02-10 15:31:00","2022-02-10 15:31:00","2530.0"
"2022-02-10 12:34:00","2022-02-10 12:34:00","2022-02-10 15:34:00","2022-02-10 15:34:00","2519.0"
"2022-02-10 12:37:00","2022-02-10 12:37:00","2022-02-10 15:37:00","2022-02-10 15:37:00","2508.0"
"2022-02-10 12:40:00","2022-02-10 12:40:00","2022-02-10 15:40:00","2022-02-10 15:40:00","2513.0"
"2022-02-10 12:43:00","2022-02-10 12:43:00","2022-02-10 15:43:00","2022-02-10 15:43:00","2511.6"
"2022-02-10 12:46:00","2022-02-10 12:46:00","2022-02-10 15:46:00","2022-02-10 15:46:00","2535.0"
"2022-02-10 12:49:00","2022-02-10 12:49:00","2022-02-10 15:49:00","2022-02-10 15:49:00","2518.1"
"2022-02-10 12:52:00","2022-02-10 12:52:00","2022-02-10 15:52:00","2022-02-10 15:52:00","2512.1"
"2022-02-10 12:55:00","2022-02-10 12:55:00","2022-02-10 15:55:00","2022-02-10 15:55:00","2527.0"
"2022-02-10 12:58:00","2022-02-10 12:58:00","2022-02-10 15:58:00","2022-02-10 15:58:00","2524.0"
"2022-02-10 13:01:00","2022-02-10 13:01:00","2022-02-10 16:01:00","2022-02-10 16:01:00","2523.4"
"2022-02-10 13:04:00","2022-02-10 13:04:00","2022-02-10 16:04:00","2022-02-10 16:04:00","2539.0"
"2022-02-10 13:07:00","2022-02-10 13:07:00","2022-02-10 16:07:00","2022-02-10 16:07:00","2529.5"
"2022-02-10 13:10:00","2022-02-10 13:10:00","2022-02-10 16:10:00","2022-02-10 16:10:00","2516.1"
"2022-02-10 13:13:00","2022-02-10 13:13:00","2022-02-10 16:13:00","2022-02-10 16:13:00","2537.0"
"2022-02-10 13:16:00","2022-02-10 13:16:00","2022-02-10 16:16:00","2022-02-10 16:16:00","2535.1"
"2022-02-10 13:19:00","2022-02-10 13:19:00","2022-02-10 16:19:00","2022-02-10 16:19:00","2539.0"
"2022-02-10 13:22:00","2022-02-10 13:22:00","2022-02-10 16:22:00","2022-02-10 16:22:00","2529.0"
"2022-02-10 13:25:00","2022-02-10 13:25:00","2022-02-10 16:25:00","2022-02-10 16:25:00","2544.5"
"2022-02-10 13:28:00","2022-02-10 13:28:00","2022-02-10 16:28:00","2022-02-10 16:28:00","2547.0"
"2022-02-10 13:31:00","2022-02-10 13:31:00","2022-02-10 16:31:00","2022-02-10 16:31:00","2549.0"
"2022-02-10 13:34:00","2022-02-10 13:34:00","2022-02-10 16:34:00","2022-02-10 16:34:00","2556.0"
"2022-02-10 13:37:00","2022-02-10 13:37:00","2022-02-10 16:37:00","2022-02-10 16:37:00","2556.0"
"2022-02-10 13:40:00","2022-02-10 13:40:00","2022-02-10 16:40:00","2022-02-10 16:40:00","2546.5"
"2022-02-10 13:43:00","2022-02-10 13:43:00","2022-02-10 16:43:00","2022-02-10 16:43:00","2555.4"
"2022-02-10 13:46:00","2022-02-10 13:46:00","2022-02-10 16:46:00","2022-02-10 16:46:00","2549.5"
"2022-02-10 13:49:00","2022-02-10 13:49:00","2022-02-10 16:49:00","2022-02-10 16:49:00","2538.0"
"2022-02-10 13:52:00","2022-02-10 13:52:00","2022-02-10 16:52:00","2022-02-10 16:52:00","2558.0"
"2022-02-10 13:55:00","2022-02-10 13:55:00","2022-02-10 16:55:00","2022-02-10 16:55:00","2570.0"
"2022-02-10 13:58:00","2022-02-10 13:58:00","2022-02-10 16:58:00","2022-02-10 16:58:00","2572.5"
"2022-02-10 14:01:00","2022-02-10 14:01:00","2022-02-10 17:01:00","2022-02-10 17:01:00","2563.1"
"2022-02-10 14:04:00","2022-02-10 14:04:00","2022-02-10 17:04:00","2022-02-10 17:04:00","2576.0"
"2022-02-10 14:07:00","2022-02-10 14:07:00","2022-02-10 17:07:00","2022-02-10 17:07:00","2587.0"
"2022-02-10 14:10:00","2022-02-10 14:10:00","2022-02-10 17:10:00","2022-02-10 17:10:00","2615.0"
"2022-02-10 14:13:00","2022-02-10 14:13:00","2022-02-10 17:13:00","2022-02-10 17:13:00","2615.0"
"2022-02-10 14:16:00","2022-02-10 14:16:00","2022-02-10 17:16:00","2022-02-10 17:16:00","2605.5"
"2022-02-10 14:19:00","2022-02-10 14:19:00","2022-02-10 17:19:00","2022-02-10 17:19:00","2624.0"
"2022-02-10 14:22:00","2022-02-10 14:22:00","2022-02-10 17:22:00","2022-02-10 17:22:00","2620.9"
"2022-02-10 14:25:00","2022-02-10 14:25:00","2022-02-10 17:25:00","2022-02-10 17:25:00","2639.5"
"2022-02-10 14:28:00","2022-02-10 14:28:00","2022-02-10 17:28:00","2022-02-10 17:28:00","2650.0"
"2022-02-10 14:31:00","2022-02-10 14:31:00","2022-02-10 17:31:00","2022-02-10 17:31:00","2652.0"
"2022-02-10 14:34:00","2022-02-10 14:34:00","2022-02-10 17:34:00","2022-02-10 17:34:00","2664.0"
"2022-02-10 14:37:00","2022-02-10 14:37:00","2022-02-10 17:37:00","2022-02-10 17:37:00","2665.0"
"2022-02-10 14:40:00","2022-02-10 14:40:00","2022-02-10 17:40:00","2022-02-10 17:40:00","2679.0"
"2022-02-10 14:43:00","2022-02-10 14:43:00","2022-02-10 17:43:00","2022-02-10 17:43:00","2687.5"
"2022-02-10 14:46:00","2022-02-10 14:46:00","2022-02-10 17:46:00","2022-02-10 17:46:00","2682.0"
"2022-02-10 14:49:00","2022-02-10 14:49:00","2022-02-10 17:49:00","2022-02-10 17:49:00","2680.5"
"2022-02-10 14:52:00","2022-02-10 14:52:00","2022-02-10 17:52:00","2022-02-10 17:52:00","2671.1"
"2022-02-10 14:55:00","2022-02-10 14:55:00","2022-02-10 17:55:00","2022-02-10 17:55:00","2670.0"
"2022-02-10 14:58:00","2022-02-10 14:58:00","2022-02-10 17:58:00","2022-02-10 17:58:00","2686.0"
"2022-02-10 15:01:00","2022-02-10 15:01:00","2022-02-10 18:01:00","2022-02-10 18:01:00","2707.9"
"2022-02-10 15:04:00","2022-02-10 15:04:00","2022-02-10 18:04:00","2022-02-10 18:04:00","2712.4"
"2022-02-10 15:07:00","2022-02-10 15:07:00","2022-02-10 18:07:00","2022-02-10 18:07:00","2716.0"
"2022-02-10 15:10:00","2022-02-10 15:10:00","2022-02-10 18:10:00","2022-02-10 18:10:00","2721.5"
"2022-02-10 15:13:00","2022-02-10 15:13:00","2022-02-10 18:13:00","2022-02-10 18:13:00","2730.0"
"2022-02-10 15:16:00","2022-02-10 15:16:00","2022-02-10 18:16:00","2022-02-10 18:16:00","2739.0"
"2022-02-10 15:19:00","2022-02-10 15:19:00","2022-02-10 18:19:00","2022-02-10 18:19:00","2725.0"
"2022-02-10 15:22:00","2022-02-10 15:22:00","2022-02-10 18:22:00","2022-02-10 18:22:00","2732.0"
"2022-02-10 15:25:00","2022-02-10 15:25:00","2022-02-10 18:25:00","2022-02-10 18:25:00","2729.9"
"2022-02-10 15:28:00","2022-02-10 15:28:00","2022-02-10 18:28:00","2022-02-10 18:28:00","2728.5"
"2022-02-10 15:31:00","2022-02-10 15:31:00","2022-02-10 18:31:00","2022-02-10 18:31:00","2739.0"
"2022-02-10 15:34:00","2022-02-10 15:34:00","2022-02-10 18:34:00","2022-02-10 18:34:00","2735.9"
"2022-02-10 15:37:00","2022-02-10 15:37:00","2022-02-10 18:37:00","2022-02-10 18:37:00","2743.0"
"2022-02-10 15:40:00","2022-02-10 15:40:00","2022-02-10 18:40:00","2022-02-10 18:40:00","2745.5"
"2022-02-10 15:43:00","2022-02-10 15:43:00","2022-02-10 18:43:00","2022-02-10 18:43:00","2752.0"
"2022-02-10 15:46:00","2022-02-10 15:46:00","2022-02-10 18:46:00","2022-02-10 18:46:00","2757.0"
"2022-02-10 15:49:00","2022-02-10 15:49:00","2022-02-10 18:49:00","2022-02-10 18:49:00","2758.5"
"2022-02-10 15:52:00","2022-02-10 15:52:00","2022-02-10 18:52:00","2022-02-10 18:52:00","2770.0"
"2022-02-10 15:55:00","2022-02-10 15:55:00","2022-02-10 18:55:00","2022-02-10 18:55:00","2759.0"
"2022-02-10 15:58:00","2022-02-10 15:58:00","2022-02-10 18:58:00","2022-02-10 18:58:00","2761.9"
"2022-02-10 16:01:00","2022-02-10 16:01:00","2022-02-10 19:01:00","2022-02-10 19:01:00","2754.0"
"2022-02-10 16:04:00","2022-02-10 16:04:00","2022-02-10 19:04:00","2022-02-10 19:04:00","2761.0"
"2022-02-10 16:07:00","2022-02-10 16:07:00","2022-02-10 19:07:00","2022-02-10 19:07:00","2767.5"
"2022-02-10 16:10:00","2022-02-10 16:10:00","2022-02-10 19:10:00","2022-02-10 19:10:00","2765.0"
"2022-02-10 16:13:00","2022-02-10 16:13:00","2022-02-10 19:13:00","2022-02-10 19:13:00","2763.1"
"2022-02-10 16:16:00","2022-02-10 16:16:00","2022-02-10 19:16:00","2022-02-10 19:16:00","2772.0"
"2022-02-10 16:19:00","2022-02-10 16:19:00","2022-02-10 19:19:00","2022-02-10 19:19:00","2789.9"
"2022-02-10 16:22:00","2022-02-10 16:22:00","2022-02-10 19:22:00","2022-02-10 19:22:00","2775.0"
"2022-02-10 16:25:00","2022-02-10 16:25:00","2022-02-10 19:25:00","2022-02-10 19:25:00","2764.1"
"2022-02-10 16:28:00","2022-02-10 16:28:00","2022-02-10 19:28:00","2022-02-10 19:28:00","2770.9"
"2022-02-10 16:31:00","2022-02-10 16:31:00","2022-02-10 19:31:00","2022-02-10 19:31:00","2774.0"
"2022-02-10 16:34:00","2022-02-10 16:34:00","2022-02-10 19:34:00","2022-02-10 19:34:00","2774.0"
"2022-02-10 16:37:00","2022-02-10 16:37:00","2022-02-10 19:37:00","2022-02-10 19:37:00","2794.9"
"2022-02-10 16:40:00","2022-02-10 16:40:00","2022-02-10 19:40:00","2022-02-10 19:40:00","2808.0"
"2022-02-10 16:43:00","2022-02-10 16:43:00","2022-02-10 19:43:00","2022-02-10 19:43:00","2800.0"
"2022-02-10 16:46:00","2022-02-10 16:46:00","2022-02-10 19:46:00","2022-02-10 19:46:00","2803.9"
"2022-02-10 16:49:00","2022-02-10 16:49:00","2022-02-10 19:49:00","2022-02-10 19:49:00","2790.0"
"2022-02-10 16:52:00","2022-02-10 16:52:00","2022-02-10 19:52:00","2022-02-10 19:52:00","2786.5"
"2022-02-10 16:55:00","2022-02-10 16:55:00","2022-02-10 19:55:00","2022-02-10 19:55:00","2785.0"
"2022-02-10 16:58:00","2022-02-10 16:58:00","2022-02-10 19:58:00","2022-02-10 19:58:00","2802.0"
"2022-02-10 17:01:00","2022-02-10 17:01:00","2022-02-10 20:01:00","2022-02-10 20:01:00","2802.0"
"2022-02-10 17:04:00","2022-02-10 17:04:00","2022-02-10 20:04:00","2022-02-10 20:04:00","2788.0"
"2022-02-10 17:07:00","2022-02-10 17:07:00","2022-02-10 20:07:00","2022-02-10 20:07:00","2796.5"
"2022-02-10 17:10:00","2022-02-10 17:10:00","2022-02-10 20:10:00","2022-02-10 20:10:00","2789.0"
"2022-02-10 17:13:00","2022-02-10 17:13:00","2022-02-10 20:13:00","2022-02-10 20:13:00","2799.0"
"2022-02-10 17:16:00","2022-02-10 17:16:00","2022-02-10 20:16:00","2022-02-10 20:16:00","2793.0"
"2022-02-10 17:19:00","2022-02-10 17:19:00","2022-02-10 20:19:00","2022-02-10 20:19:00","2787.0"
"2022-02-10 17:22:00","2022-02-10 17:22:00","2022-02-10 20:22:00","2022-02-10 20:22:00","2784.0"
"2022-02-10 17:25:00","2022-02-10 17:25:00","2022-02-10 20:25:00","2022-02-10 20:25:00","2779.0"
"2022-02-10 17:28:00","2022-02-10 17:28:00","2022-02-10 20:28:00","2022-02-10 20:28:00","2787.0"
"2022-02-10 17:31:00","2022-02-10 17:31:00","2022-02-10 20:31:00","2022-02-10 20:31:00","2776.0"
"2022-02-10 17:34:00","2022-02-10 17:34:00","2022-02-10 20:34:00","2022-02-10 20:34:00","2765.0"
"2022-02-10 17:37:00","2022-02-10 17:37:00","2022-02-10 20:37:00","2022-02-10 20:37:00","2763.0"
"2022-02-10 17:40:00","2022-02-10 17:40:00","2022-02-10 20:40:00","2022-02-10 20:40:00","2767.5"
"2022-02-10 17:43:00","2022-02-10 17:43:00","2022-02-10 20:43:00","2022-02-10 20:43:00","2765.0"
"2022-02-10 17:46:00","2022-02-10 17:46:00","2022-02-10 20:46:00","2022-02-10 20:46:00","2731.1"
"2022-02-10 17:49:00","2022-02-10 17:49:00","2022-02-10 20:49:00","2022-02-10 20:49:00","2751.0"
"2022-02-10 17:52:00","2022-02-10 17:52:00","2022-02-10 20:52:00","2022-02-10 20:52:00","2738.0"
"2022-02-10 17:55:00","2022-02-10 17:55:00","2022-02-10 20:55:00","2022-02-10 20:55:00","2742.0"
"2022-02-10 17:58:00","2022-02-10 17:58:00","2022-02-10 20:58:00","2022-02-10 20:58:00","2737.0"
"2022-02-10 18:01:00","2022-02-10 18:01:00","2022-02-10 21:01:00","2022-02-10 21:01:00","2734.0"
"2022-02-10 18:04:00","2022-02-10 18:04:00","2022-02-10 21:04:00","2022-02-10 21:04:00","2732.0"
"2022-02-10 18:07:00","2022-02-10 18:07:00","2022-02-10 21:07:00","2022-02-10 21:07:00","2733.0"
"2022-02-10 18:10:00","2022-02-10 18:10:00","2022-02-10 21:10:00","2022-02-10 21:10:00","2724.0"
"2022-02-10 18:13:00","2022-02-10 18:13:00","2022-02-10 21:13:00","2022-02-10 21:13:00","2727.0"
"2022-02-10 18:16:00","2022-02-10 18:16:00","2022-02-10 21:16:00","2022-02-10 21:16:00","2717.0"
"2022-02-10 18:19:00","2022-02-10 18:19:00","2022-02-10 21:19:00","2022-02-10 21:19:00","2708.0"
"2022-02-10 18:22:00","2022-02-10 18:22:00","2022-02-10 21:22:00","2022-02-10 21:22:00","2719.0"
"2022-02-10 18:25:00","2022-02-10 18:25:00","2022-02-10 21:25:00","2022-02-10 21:25:00","2708.0"
"2022-02-10 18:28:00","2022-02-10 18:28:00","2022-02-10 21:28:00","2022-02-10 21:28:00","2722.0"
"2022-02-10 18:31:00","2022-02-10 18:31:00","2022-02-10 21:31:00","2022-02-10 21:31:00","2709.5"
"2022-02-10 18:34:00","2022-02-10 18:34:00","2022-02-10 21:34:00","2022-02-10 21:34:00","2700.6"
"2022-02-10 18:37:00","2022-02-10 18:37:00","2022-02-10 21:37:00","2022-02-10 21:37:00","2712.6"
"2022-02-10 18:40:00","2022-02-10 18:40:00","2022-02-10 21:40:00","2022-02-10 21:40:00","2699.5"
"2022-02-10 18:43:00","2022-02-10 18:43:00","2022-02-10 21:43:00","2022-02-10 21:43:00","2703.0"
"2022-02-10 18:46:00","2022-02-10 18:46:00","2022-02-10 21:46:00","2022-02-10 21:46:00","2690.0"
"2022-02-10 18:49:00","2022-02-10 18:49:00","2022-02-10 21:49:00","2022-02-10 21:49:00","2680.5"
"2022-02-10 18:52:00","2022-02-10 18:52:00","2022-02-10 21:52:00","2022-02-10 21:52:00","2689.9"
"2022-02-10 18:55:00","2022-02-10 18:55:00","2022-02-10 21:55:00","2022-02-10 21:55:00","2685.0"
"2022-02-10 18:58:00","2022-02-10 18:58:00","2022-02-10 21:58:00","2022-02-10 21:58:00","2688.9"
"2022-02-10 19:01:00","2022-02-10 19:01:00","2022-02-10 22:01:00","2022-02-10 22:01:00","2684.0"
"2022-02-10 19:04:00","2022-02-10 19:04:00","2022-02-10 22:04:00","2022-02-10 22:04:00","2671.0"
"2022-02-10 19:07:00","2022-02-10 19:07:00","2022-02-10 22:07:00","2022-02-10 22:07:00","2678.5"
"2022-02-10 19:10:00","2022-02-10 19:10:00","2022-02-10 22:10:00","2022-02-10 22:10:00","2673.0"
"2022-02-10 19:13:00","2022-02-10 19:13:00","2022-02-10 22:13:00","2022-02-10 22:13:00","2661.0"
"2022-02-10 19:16:00","2022-02-10 19:16:00","2022-02-10 22:16:00","2022-02-10 22:16:00","2648.0"
"2022-02-10 19:19:00","2022-02-10 19:19:00","2022-02-10 22:19:00","2022-02-10 22:19:00","2646.5"
"2022-02-10 19:22:00","2022-02-10 19:22:00","2022-02-10 22:22:00","2022-02-10 22:22:00","2650.6"
"2022-02-10 19:25:00","2022-02-10 19:25:00","2022-02-10 22:25:00","2022-02-10 22:25:00","2640.0"
"2022-02-10 19:28:00","2022-02-10 19:28:00","2022-02-10 22:28:00","2022-02-10 22:28:00","2638.9"
"2022-02-10 19:31:00","2022-02-10 19:31:00","2022-02-10 22:31:00","2022-02-10 22:31:00","2641.0"
"2022-02-10 19:34:00","2022-02-10 19:34:00","2022-02-10 22:34:00","2022-02-10 22:34:00","2646.0"
"2022-02-10 19:37:00","2022-02-10 19:37:00","2022-02-10 22:37:00","2022-02-10 22:37:00","2664.9"
"2022-02-10 19:40:00","2022-02-10 19:40:00","2022-02-10 22:40:00","2022-02-10 22:40:00","2648.0"
"2022-02-10 19:43:00","2022-02-10 19:43:00","2022-02-10 22:43:00","2022-02-10 22:43:00","2633.0"
"2022-02-10 19:46:00","2022-02-10 19:46:00","2022-02-10 22:46:00","2022-02-10 22:46:00","2626.0"
"2022-02-10 19:49:00","2022-02-10 19:49:00","2022-02-10 22:49:00","2022-02-10 22:49:00","2638.9"
"2022-02-10 19:52:00","2022-02-10 19:52:00","2022-02-10 22:52:00","2022-02-10 22:52:00","2641.0"
"2022-02-10 19:55:00","2022-02-10 19:55:00","2022-02-10 22:55:00","2022-02-10 22:55:00","2633.0"
